0,180
0,194
1,224
1,32
1,22
1,241
1,13
1,109
1,358
2,133
2,522
2,252
2,31
2,215
3,39
3,208
3,115
4,172
4,173
4,355
4,337
4,374
4,263
4,116
4,470
4,464
4,471
4,448
4,86
4,419
4,7
4,397
4,293
4,189
4,60
4,228
5,209
5,314
5,137
5,460
5,20
5,36
5,245
5,210
6,395
6,62
7,499
7,418
7,272
7,24
7,353
7,527
8,212
8,124
8,283
8,186
8,211
9,154
9,152
9,233
9,478
9,238
9,15
10,96
10,164
10,295
11,177
11,393
12,231
12,202
12,163
12,285
13,85
13,185
13,481
13,48
13,416
14,341
14,298
14,212
14,211
15,338
15,233
15,152
16,34
17,233
17,15
17,154
17,152
17,321
18,363
18,422
18,9
19,203
19,442
19,89
19,83
19,106
19,436
19,424
20,449
20,247
20,142
21,261
21,304
22,338
22,233
22,15
22,152
23,74
23,523
23,198
23,340
23,312
23,288
23,98
23,134
23,207
24,244
24,8
25,279
26,73
26,105
26,40
26,118
26,431
27,245
27,460
27,20
28,26
28,233
28,15
28,250
28,152
28,321
28,154
29,389
29,179
29,407
29,225
30,349
30,235
30,248
30,1
30,347
31,6
31,127
32,51
32,480
32,342
32,297
33,6
33,16
33,127
34,273
34,191
34,447
35,434
35,463
36,378
36,317
36,510
36,401
36,339
36,512
37,102
37,241
37,100
37,224
38,104
39,435
39,246
39,451
39,476
39,390
39,93
39,500
40,14
41,190
41,195
41,165
41,323
41,234
41,398
42,126
42,68
43,187
43,423
43,366
43,332
43,258
43,217
44,144
44,223
44,520
45,158
45,3
46,446
46,276
46,309
47,33
47,123
47,128
47,121
48,278
48,43
49,104
50,432
50,485
50,146
51,204
51,148
51,496
51,348
52,186
52,396
52,212
52,211
52,178
53,385
53,264
53,333
53,120
53,110
53,49
53,145
53,267
53,97
54,13
54,240
54,80
54,170
54,29
55,460
55,245
55,388
55,20
56,275
56,351
56,497
56,56
57,47
57,88
57,42
58,299
58,212
58,211
58,114
59,245
59,460
59,287
59,20
60,22
60,13
61,131
61,300
62,92
62,501
62,226
63,25
63,116
63,355
64,135
64,94
64,103
64,167
64,336
64,516
64,136
64,77
65,265
65,377
65,63
66,75
66,213
66,66
66,140
66,129
66,57
67,122
68,157
68,402
68,171
68,437
69,521
70,12
70,61
70,286
70,455
70,428
71,352
71,0
71,265
72,328
72,284
72,79
72,282
72,324
73,117
73,65
73,326
73,218
73,316
73,38
74,175
74,292
74,277
74,429
75,256
75,511
75,235
75,243
76,525
76,450
76,524
77,270
77,262
77,69
77,10
78,307
78,375
78,441
78,426
78,168
78,373
79,381
79,84
79,405
79,362
80,188
80,232
80,162
80,143
81,205
81,52
81,108
81,70
82,72
82,193
82,53
82,206
82,138
82,308
82,216
82,166
83,82
83,169
83,260
84,214
84,141
84,174
85,11
85,325
85,327
86,19
86,253
86,30
86,302
86,334
87,227
87,242
87,360
87,289
87,176
87,2
87,354
87,239
87,280
87,453
87,411
87,330
87,386
87,370
87,71
87,368
87,369
87,364
87,372
87,367
87,331
87,259
87,357
87,473
87,359
87,113
87,116
87,346
87,355
87,301
87,294
87,28
87,303
87,268
87,119
87,266
88,392
88,318
88,371
88,90
88,380
88,400
88,112
89,502
89,417
89,155
90,394
90,257
91,329
91,222
91,229
91,344
91,151
92,4
92,507
92,306
92,356
92,494
92,271
92,249
92,76
92,382
92,160
92,220
93,35
93,230
93,387
93,320
93,23
93,91
93,269
93,350
93,310
93,345
93,440
93,132
93,444
93,147
94,78
94,313
94,311
94,526
94,504
94,107
94,150
95,200
95,399
95,81
96,384
96,409
96,5
96,101
96,403
97,439
97,452
97,438
98,159
98,192
98,430
98,183
98,454
98,254
98,383
98,406
99,315
99,58
99,139
100,365
100,153
100,296
100,361
101,427
101,472
101,322
101,219
102,412
102,18
102,199
103,517
103,413
103,513
103,64
103,493
103,55
104,251
104,465
104,467
105,111
105,484
105,281
105,443
105,184
105,305
105,469
106,519
107,477
107,319
108,376
108,508
108,46
109,459
109,479
109,495
109,514
110,274
110,379
110,276
110,37
111,130
111,462
111,530
111,461
111,468
111,343
111,415
111,414
111,404
111,391
111,410
111,498
111,531
111,505
111,482
111,425
111,45
111,457
111,21
111,408
111,483
111,433
111,445
111,529
112,237
112,17
112,181
112,161
113,133
113,252
114,87
114,236
114,54
114,182
115,421
115,197
115,220
115,252
115,31
115,125
115,133
115,474
116,99
116,506
116,522
116,59
116,196
116,458
116,220
116,475
116,31
116,125
116,252
117,335
117,156
118,487
118,490
118,149
118,95
118,201
118,27
118,67
118,518
118,50
118,488
119,44
119,41
119,503
119,291
119,486
120,509
120,528
120,515
120,420
121,41
121,290
121,255
121,486
121,456
121,466
122,225
122,221
122,491
122,489
122,492
