0,443
0,370
0,240
0,242
0,277
0,339
0,449
0,18
0,380
0,182
0,492
1,234
1,103
1,20
1,124
1,313
1,491
1,174
1,125
1,242
1,380
1,485
2,242
2,231
2,301
2,399
2,507
2,380
2,544
2,124
2,482
2,408
3,242
3,268
3,325
3,398
3,494
3,101
3,240
3,124
3,184
3,380
3,425
4,451
4,242
4,306
4,382
4,380
4,431
4,67
4,96
4,154
4,550
5,242
5,283
5,306
5,487
5,380
5,541
5,178
5,101
5,425
5,124
5,490
5,476
6,408
6,242
6,380
6,469
6,124
6,108
6,101
6,306
6,129
6,71
6,158
7,117
7,564
7,83
7,380
7,242
7,253
7,4
7,22
7,301
7,87
7,359
8,406
8,204
8,336
8,200
8,242
8,240
8,369
8,325
8,136
8,380
9,380
9,240
9,319
9,372
9,242
9,93
9,141
9,164
9,386
9,26
10,380
10,216
10,240
10,242
10,387
10,32
10,7
10,362
10,151
10,95
10,180
11,242
11,306
11,224
11,429
11,283
11,120
11,262
11,157
11,124
11,380
11,37
12,311
12,338
12,381
12,62
12,295
12,242
12,380
12,240
12,543
12,116
13,481
13,380
13,149
13,127
13,348
13,483
13,240
13,242
13,347
13,148
14,406
14,413
14,336
14,193
14,380
14,242
14,240
14,325
14,345
14,19
15,62
15,380
15,240
15,242
15,175
15,172
15,372
15,311
15,546
16,380
16,534
16,191
16,169
16,104
16,425
16,440
16,50
16,397
16,242
16,240
16,190
17,345
17,237
17,380
17,17
17,164
17,240
17,242
17,20
17,372
18,124
18,189
18,380
18,160
18,16
18,144
18,101
18,300
18,242
18,240
18,476
19,247
19,556
19,124
19,101
19,476
19,380
19,306
19,296
19,242
19,522
19,331
20,447
20,383
20,345
20,300
20,311
20,240
20,368
20,304
20,156
20,380
20,242
20,62
21,30
21,306
21,242
21,558
21,380
21,160
21,124
21,86
21,429
22,380
22,91
22,62
22,372
22,311
22,243
22,242
22,240
23,101
23,274
23,284
23,30
23,380
23,124
23,178
23,242
23,25
23,391
23,422
24,203
24,240
24,242
24,372
24,345
24,361
24,62
24,164
24,537
24,516
24,380
24,311
25,118
25,207
25,293
25,380
25,240
25,242
25,289
25,387
25,101
25,373
25,124
26,380
26,547
26,529
26,42
26,106
26,346
26,212
26,242
26,240
26,227
26,95
27,306
27,101
27,124
27,380
27,287
27,277
27,242
27,215
27,457
27,339
27,283
28,242
28,336
28,200
28,380
28,109
28,240
28,164
28,193
28,345
28,372
29,85
29,242
29,240
29,95
29,423
29,518
29,380
29,303
29,318
30,380
30,277
30,10
30,429
30,124
30,465
30,267
30,138
30,255
30,242
31,240
31,242
31,300
31,345
31,31
31,336
31,177
31,464
31,380
31,8
32,351
32,240
32,242
32,48
32,380
32,177
33,432
33,177
33,380
33,31
33,345
33,300
33,240
33,242
33,409
33,42
34,408
34,123
34,242
34,339
34,398
34,411
34,44
34,55
34,115
34,380
34,210
35,311
35,380
35,530
35,164
35,62
35,525
35,242
35,319
35,240
35,179
35,372
35,526
36,418
36,380
36,184
36,113
36,428
36,240
36,242
36,239
36,217
37,429
37,242
37,236
37,213
37,306
37,480
37,54
37,124
37,485
37,488
37,380
38,206
38,380
38,242
38,323
38,15
38,407
38,41
38,423
38,240
38,390
39,242
39,340
39,455
39,124
39,162
39,521
39,308
39,380
39,254
40,506
40,147
40,100
40,64
40,456
40,385
40,335
40,242
40,380
41,240
41,242
41,273
41,342
41,388
41,165
41,555
41,380
42,89
42,466
42,240
42,380
42,14
42,159
42,105
42,242
42,497
42,133
42,70
43,548
43,191
43,190
43,410
43,352
43,324
43,276
43,245
43,242
43,436
43,380
44,145
44,430
44,499
44,380
44,233
44,411
44,242
44,298
44,384
44,111
45,266
45,512
45,242
45,246
45,515
45,380
45,292
45,260
45,124
45,277
46,29
46,380
46,538
46,60
46,439
46,387
46,242
46,240
46,560
46,461
47,399
47,77
47,380
47,178
47,171
47,422
47,153
47,224
47,242
47,302
47,306
48,170
48,190
48,380
48,75
48,401
48,410
48,285
48,242
48,58
48,374
49,519
49,380
49,542
49,423
49,41
49,407
49,390
49,242
49,561
49,240
50,101
50,344
50,356
50,8
50,380
50,124
50,51
50,240
50,259
50,242
50,494
51,380
51,27
51,124
51,110
51,101
51,97
51,412
51,309
51,242
51,240
51,425
52,242
52,20
52,240
52,325
52,336
52,354
52,400
52,136
52,380
52,334
53,216
53,240
53,242
53,252
53,264
53,437
53,511
53,95
53,380
53,510
53,347
54,380
54,504
54,150
54,429
54,491
54,96
54,251
54,249
54,242
54,213
54,103
54,306
55,441
55,124
55,101
55,310
55,306
55,283
55,380
55,277
55,242
55,287
55,457
56,19
56,413
56,258
56,242
56,240
56,204
56,545
56,380
56,156
56,446
57,380
57,240
57,242
57,316
57,332
57,40
57,72
57,421
57,425
57,163
57,233
58,237
58,240
58,242
58,336
58,204
58,406
58,433
58,380
58,345
58,200
58,20
59,101
59,457
59,287
59,20
59,277
59,283
59,306
59,310
59,339
59,242
59,124
59,380
60,380
60,74
60,124
60,429
60,306
60,242
60,236
60,213
60,480
60,201
60,160
61,192
61,11
61,520
61,240
61,345
61,242
61,380
61,200
61,432
61,320
62,5
62,380
62,528
62,80
62,242
62,95
62,447
62,240
62,347
62,390
63,208
63,531
63,187
63,124
63,465
63,46
63,242
63,380
63,297
63,355
64,122
64,380
64,509
64,223
64,95
64,218
64,420
64,240
64,242
65,178
65,124
65,329
65,326
65,306
65,286
65,242
65,380
65,444
66,240
66,242
66,28
66,523
66,257
66,61
66,155
66,380
66,345
67,3
67,68
67,244
67,124
67,174
67,363
67,358
67,248
67,380
67,242
68,242
68,434
68,237
68,252
68,240
68,319
68,52
68,62
68,93
68,389
68,380
68,311
69,465
69,242
69,429
69,10
69,51
69,121
69,124
69,380
69,283
69,347
70,242
70,20
70,213
70,306
70,373
70,379
70,513
70,124
70,160
70,435
70,380
70,429
71,444
71,224
71,198
71,271
71,306
71,329
71,119
71,178
71,2
71,380
71,124
71,242
72,95
72,63
72,343
72,39
72,380
72,458
72,242
72,184
72,98
72,425
73,62
73,380
73,463
73,214
73,73
73,146
73,311
73,242
73,501
74,156
74,536
74,380
74,62
74,514
74,328
74,242
74,311
74,325
74,240
75,380
75,521
75,174
75,124
75,429
75,306
75,283
75,211
75,242
75,275
76,102
76,380
76,517
76,124
76,408
76,306
76,242
76,241
76,49
76,229
77,380
77,0
77,99
77,128
77,87
77,166
77,427
77,452
77,242
77,371
77,4
78,95
78,442
78,474
78,240
78,242
78,23
78,38
78,462
78,380
78,484
78,425
79,380
79,81
79,79
79,450
79,207
79,240
79,242
79,390
79,404
79,94
80,90
80,476
80,240
80,35
80,34
80,242
80,535
80,425
80,124
80,380
80,556
81,434
81,62
81,311
81,380
81,242
81,209
81,78
81,132
81,237
81,240
81,167
81,261
82,380
82,287
82,266
82,306
82,330
82,53
82,96
82,108
82,524
82,242
82,508
82,124
83,380
83,47
83,242
83,113
83,50
84,562
84,495
84,552
84,367
84,280
84,272
84,242
84,240
84,532
84,186
84,191
84,380
85,240
85,343
85,62
85,425
85,161
85,496
85,134
85,503
85,380
85,242
85,311
86,240
86,350
86,307
86,242
86,380
86,479
86,95
86,359
86,449
86,76
86,61
87,380
87,448
87,482
87,101
87,124
87,154
87,171
87,183
87,306
87,408
87,242
88,282
88,202
88,380
88,553
88,190
88,111
88,72
88,240
88,242
89,231
89,380
89,507
89,242
89,4
89,394
89,482
89,124
90,449
90,460
90,426
90,126
90,419
90,374
90,366
90,269
90,380
90,242
90,48
91,490
91,59
91,124
91,380
91,489
91,205
91,331
91,263
91,242
91,240
91,394
92,380
92,375
92,124
92,192
92,137
92,467
92,468
92,263
92,242
92,240
92,365
93,380
93,471
93,445
93,124
93,30
93,306
93,242
93,236
93,220
93,218
93,539
94,360
94,549
94,533
94,124
94,101
94,321
94,242
94,240
94,230
94,380
94,559
95,242
95,315
95,390
95,393
95,398
95,10
95,12
95,288
95,380
95,240
96,326
96,242
96,124
96,286
96,563
96,473
96,493
96,256
96,171
96,380
97,143
97,380
97,402
97,465
97,242
97,45
97,157
97,124
97,365
97,327
97,306
98,380
98,225
98,235
98,240
98,242
98,299
98,376
98,378
98,36
98,101
98,395
99,472
99,240
99,242
99,416
99,79
99,112
99,478
99,380
99,232
99,347
100,470
100,242
100,294
100,66
100,341
100,238
100,380
101,242
101,193
101,380
101,270
101,65
101,377
101,374
101,306
101,13
101,108
102,140
102,183
102,557
102,380
102,124
102,476
102,387
102,226
102,43
102,242
103,242
103,176
103,195
103,4
103,414
103,380
103,87
103,120
103,130
103,137
103,477
104,242
104,380
104,389
104,261
104,157
104,62
104,527
104,372
104,311
104,203
104,222
105,184
105,19
105,107
105,240
105,333
105,231
105,494
105,242
105,380
105,185
106,447
106,380
106,551
106,11
106,449
106,347
106,312
106,505
106,242
106,240
107,347
107,278
107,242
107,240
107,216
107,131
107,321
107,380
108,219
108,380
108,87
108,69
108,397
108,24
108,323
108,322
108,242
108,199
108,486
109,345
109,361
109,265
109,9
109,343
109,1
109,4
109,242
109,158
109,424
109,380
110,380
110,188
110,184
110,11
110,290
110,237
110,240
110,242
110,345
110,343
111,56
111,240
111,242
111,305
111,403
111,57
111,173
111,184
111,380
111,413
112,438
112,405
112,343
112,306
112,380
112,242
112,21
112,500
112,353
112,6
112,174
113,242
113,394
113,306
113,286
113,281
113,228
113,87
113,92
113,168
113,380
113,263
114,240
114,242
114,314
114,425
114,152
114,453
114,459
114,502
114,415
114,540
114,380
115,20
115,242
115,263
115,32
115,394
115,59
115,87
115,380
115,88
115,114
115,181
116,135
116,342
116,365
116,33
116,380
116,263
116,4
116,242
116,375
