0,10608
0,20495
0,23204
1,26276
1,16082
1,18728
1,24169
1,6542
1,15495
1,4476
1,23296
1,16581
1,15231
1,6640
1,25949
1,7777
1,13230
4,3426
4,24736
5,19733
5,8066
5,5070
6,34002
6,29845
6,19186
6,11680
6,24166
6,16013
6,8672
6,10141
6,11615
6,19047
6,8680
6,133
6,25292
6,24432
6,25638
6,24063
8,2610
8,20588
9,24083
9,18619
9,12200
11,22028
11,16291
12,19961
12,1334
12,11375
12,3950
12,23088
12,8063
12,15856
12,13688
12,2182
12,5055
12,4186
12,22540
12,17283
12,19903
13,23101
13,4393
13,981
13,22411
13,23156
13,12005
13,1268
13,21095
13,10494
13,9842
13,12975
15,6633
15,9627
15,9300
15,15764
15,21463
15,15023
15,18297
15,15880
15,7455
15,12134
15,20089
15,3373
15,5954
15,22466
15,7233
15,7952
15,12644
15,12833
15,14354
15,19212
15,21578
15,932
15,3402
15,19398
15,6622
15,12758
18,20948
18,23283
18,8423
18,9514
18,34679
18,24488
18,24616
18,26424
18,25592
18,6323
18,24059
18,23513
18,15194
18,42980
18,26045
18,19670
18,2289
18,24376
18,18015
18,9871
18,7579
18,4770
18,13056
18,8820
19,21447
20,14373
20,9289
20,9839
20,4474
20,17909
20,20327
20,24141
20,11818
20,13096
20,21964
20,18879
20,16332
20,29896
21,9824
22,22185
22,4266
22,15187
22,8968
22,1596
22,54
22,20373
22,4672
22,9478
22,25572
22,41769
22,12040
22,22517
22,1061
22,7012
22,10181
22,19661
22,24169
22,40993
22,11554
22,4476
22,41820
22,23221
22,17778
23,1386
23,19166
23,17213
23,9018
24,19391
24,12795
24,7973
24,29368
24,17424
25,136
25,25834
25,5090
25,18259
27,9874
27,12996
27,2066
27,8344
27,23295
27,20272
27,5789
27,1837
27,29757
27,20405
27,9276
29,29552
29,16544
29,7099
29,22160
30,10332
30,23412
30,24470
31,20101
31,697
31,25818
31,24100
31,23853
31,24231
31,26567
31,13073
31,24617
32,23777
32,23825
32,4730
32,24181
32,23989
32,26691
32,25265
32,42654
32,36338
32,14744
32,9809
32,15715
32,1167
33,26406
33,9738
33,8277
33,6349
33,5334
33,18981
33,11176
33,19486
34,18089
34,8
34,5615
34,6620
34,2610
34,10520
37,14067
37,4179
37,12487
37,21995
37,25834
37,22148
37,24750
37,6984
37,12872
37,20822
37,20588
37,14819
38,33717
41,42980
41,42819
41,22820
41,18015
41,16627
41,9871
41,7579
41,24269
41,19952
41,15920
41,25755
41,21917
41,24616
41,23043
41,24488
41,8686
41,8423
41,23283
41,26092
41,8169
42,1796
42,26274
42,21262
42,16680
42,23342
43,12356
44,1829
44,25372
44,22608
44,5817
44,7970
44,24697
44,4600
45,23089
45,8708
45,18581
45,11349
45,26086
45,3066
45,23556
45,20807
45,640
45,24287
45,21059
45,20562
46,25291
46,22123
46,11482
46,1802
46,24471
46,5389
47,23095
47,18209
47,18815
47,3196
47,23598
47,13920
50,10693
50,24853
50,30531
50,14390
51,3680
51,17054
51,24919
51,6275
51,5653
51,6251
51,10698
51,6923
51,7940
51,17479
51,18391
51,5083
51,26746
51,3401
51,5931
51,6408
51,11312
51,16572
51,6572
51,8627
51,11404
51,12012
51,16414
51,21418
51,13278
51,20623
51,13628
51,15026
51,13683
51,9362
51,17802
51,6758
51,10699
51,8349
51,21344
51,17551
51,24263
51,26424
51,975
51,23330
51,8667
51,6117
52,15978
52,3286
52,11412
52,125
52,6248
52,5733
52,24290
52,33896
52,15477
52,1073
52,3733
53,15696
53,20089
53,14125
53,7597
53,22466
53,22629
53,25745
53,21627
53,15324
53,25317
53,16632
53,19082
53,26040
53,31178
53,16820
53,18270
53,13391
53,6716
53,5736
53,18264
53,18374
53,27096
53,14692
53,20552
54,19661
54,17311
54,26096
54,12581
54,15187
54,4476
54,11708
54,10130
56,17338
57,16537
57,6531
57,6452
57,22256
57,9853
57,22466
57,21843
57,9253
58,20759
58,22627
58,7563
58,5751
58,21802
58,4760
58,19752
58,24881
58,11801
58,6670
58,5002
60,8277
60,25742
60,23790
60,12894
60,15130
60,18848
60,12472
60,11282
60,7852
60,17117
60,6472
60,22827
60,22823
60,3418
61,16811
61,14575
61,23195
62,6686
62,20307
62,9516
62,21915
62,15396
62,16596
62,18096
62,26695
62,31238
62,8214
62,10676
62,21339
62,24145
62,17775
62,5472
63,3725
63,21956
63,12843
63,3631
63,11273
63,17608
63,3821
63,891
63,13416
63,11588
63,6854
63,20629
63,25070
63,9981
63,14309
63,9725
64,9792
64,25988
64,4005
64,11149
64,12231
64,12875
64,22652
64,24872
64,23130
64,16383
64,776
64,17134
64,5307
64,10965
65,15167
68,19546
68,11652
68,11235
68,9741
68,12896
68,8373
69,23853
69,16240
69,21971
69,19687
69,14157
70,18333
72,17743
72,26013
72,20180
72,8229
72,6248
72,1828
72,12323
72,10413
72,9633
72,20370
72,23920
73,11498
73,15010
73,19082
73,21862
73,3585
73,6726
73,12875
73,12954
73,14125
73,22893
73,24872
73,19441
73,5307
74,25660
74,26212
74,24968
74,6170
74,9532
74,6811
74,21345
74,18175
75,7138
75,5169
75,25029
76,26417
76,24313
76,15733
76,13906
76,24046
76,11014
77,16206
77,21682
77,23799
77,7855
77,12508
77,15813
77,3196
77,47
77,16609
77,25593
77,16044
77,3006
77,5414
77,25363
81,15509
81,3796
81,5354
85,20756
85,10998
86,12255
86,9068
86,2954
86,21348
86,9615
86,18767
86,1070
86,28443
86,14799
86,12142
86,10512
86,18339
86,11106
86,14261
86,5463
86,4979
86,16406
87,3477
88,9043
88,8125
89,2553
89,26490
89,24929
89,9387
89,11912
89,7906
90,25828
90,24018
90,1056
90,13062
91,13403
91,23985
91,11279
91,10268
91,24951
91,16255
91,20167
91,4758
92,10445
92,780
92,8066
92,23205
92,20474
92,19514
92,9949
92,19711
92,17652
92,23462
93,5350
93,9503
93,943
93,22517
93,11420
93,25572
93,23528
93,18005
93,3188
93,41921
93,15187
93,22679
93,4900
93,19661
93,9445
93,23270
94,28654
94,43574
94,19258
95,759
95,3925
95,24738
95,25686
95,20562
96,18662
96,13271
96,4934
97,16496
97,7027
97,21086
97,3345
97,18209
97,13276
97,8398
97,5909
97,1619
97,15207
97,21019
97,22878
98,24834
98,19772
98,2834
98,8633
99,7082
99,24195
99,11959
99,23162
99,14042
99,6603
99,10671
100,13601
100,21211
100,11988
100,22861
100,25721
100,13552
100,13696
100,7282
100,6146
101,10526
101,22513
101,3075
101,3129
103,1334
103,21475
103,20449
103,25733
103,19961
103,12241
103,25271
103,12836
103,22413
103,12375
103,23439
103,14940
103,13223
103,20768
103,22540
103,21912
103,4186
104,33682
104,35530
104,25135
104,23435
105,4641
105,5422
105,18374
106,7449
106,12538
106,19927
106,17866
107,9925
107,17192
107,18114
107,8597
107,22629
107,15105
108,2031
108,4014
108,15523
108,5479
108,3480
108,25736
108,13181
108,41914
108,9862
108,33701
109,23491
109,25528
109,8025
109,6381
109,22280
110,6307
110,20174
110,15564
110,893
110,19329
110,16419
110,24145
110,26435
110,24197
110,21339
110,5472
111,4027
111,24748
111,13446
113,5527
114,20962
114,22625
114,9575
114,25495
114,25943
114,16595
114,10699
114,15408
114,6735
114,26356
114,7703
114,19650
114,12178
114,10167
114,6415
114,13564
114,21206
114,10036
114,13449
114,25712
115,10103
115,12290
115,33622
115,9298
115,12736
115,25729
115,22551
115,5539
115,18915
116,25073
116,17660
116,3950
116,25749
116,5685
116,627
116,22251
116,17788
116,7681
116,4253
116,21248
119,22224
121,5579
122,16687
122,5422
122,3732
122,24089
122,11149
122,17129
122,24949
122,25374
122,26599
122,31093
122,5697
122,1135
122,5746
122,10197
122,3591
122,1050
122,7814
125,9924
125,21521
125,13945
125,6248
125,21906
125,21938
125,23735
125,14333
125,15477
125,12742
125,24737
125,3218
125,52
125,16743
125,15978
125,3286
125,1942
125,13085
125,3733
126,1694
126,12467
129,13604
129,9929
129,20751
129,35920
129,17424
129,20772
129,3404
129,830
130,10971
130,5191
130,8648
131,24354
131,2460
131,15801
131,19020
131,27779
131,20470
131,17624
131,22875
131,20627
131,13464
131,4960
131,5450
